survey_year,covid_period,USE_CMS,USE_FPC,USE_CCL,USE_WALC,USE_AORO,USE_ERPSS,USE_CWS,IMP_CMS,IMP_FPC,IMP_CFCPS,IMP_SICP,IMP_SDCP,IMP_CCL,IMP_AWAC,IMP_PWAC,IMP_AORO,IMP_ERPSS,IMP_SERPP,IMP_CWS,IMP_ICDA,IMP_ILDA,IMP_OCS,IMP_OLS,DS_CMS,DS_CMSS,DS_FPC,DS_CFCPS,DS_SICP,DS_SDCP,DS_CCL,DS_AWAC,DS_PWAC,DS_AORO,DS_ERPSS,DS_SERPP,DS_CWS,DS_OCS,DS_OLS,AAG_TUC,INF_ATS,INF_PI,INF_CDCN,INF_CERPS,INF_CLN,INF_SSD,DAHD_F,DAHD_K,DAHD_RL,DAHD_RS,USE_HSE,IMP_CMSS,IMP_HSE,IMP_EMSF,DS_HSE,DS_EMSF,USE_CS,IMP_CS,DS_CS,DS_CLS,composite_IT_usage,composite_IT_importance,composite_IT_satisfaction,composite_helpdesk_staff,composite_IT_awareness,digital_engagement_index,IT_importance_satisfaction_gap,device_ownership_count,gender,age_label,adiv_label,HISP,INTER,is_outlier_composite,satisfaction_deficit
2021,during_covid,5.0,1.0,2.0,,1.0,3.0,2.0,4.0,3.0,,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,,3.0,3.0,4.0,4.0,3.0,,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,,,,,,4.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,4.0,4.0,,,,,2.4,3.5454545454545454,3.75,4.0,3.0,2.6666666666666665,-0.20454545454545459,2,Male,Not_reported,Business,False,False,False,0.0
2021,during_covid,5.0,3.0,4.0,,5.0,5.0,4.0,4.0,3.0,,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,4.0,4.0,4.0,4.0,,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,,,,,,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,,,,,4.4,3.8181818181818183,3.75,4.0,3.0,4.666666666666667,0.06818181818181834,2,Male,Not_reported,Business,True,False,True,0.06818181818181834
2021,during_covid,5.0,1.0,1.0,,1.0,3.0,2.0,4.0,3.0,,2.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,,,3.0,3.0,3.0,,4.0,,4.0,4.0,,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,,,,,,4.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0,,3.0,,,,,2.4,3.3636363636363638,3.727272727272727,4.0,1.0,2.6666666666666665,-0.3636363636363633,2,Male,Not_reported,Arts_Humanities,False,False,False,0.0
2021,during_covid,5.0,1.0,1.0,,5.0,5.0,1.0,3.0,2.0,,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,,3.0,3.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,,,,,,4.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,4.0,4.0,,,,,3.4,3.3636363636363638,4.0,4.0,2.0,3.6666666666666665,-0.6363636363636362,5,Female,Not_reported,Business,False,False,False,0.0
2021,during_covid,2.0,1.0,1.0,,1.0,3.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,,,1.0,3.0,4.0,,4.0,,4.0,4.0,,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,,,,,,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,,3.0,,,,,1.6,1.4545454545454546,3.8181818181818183,4.0,2.0,1.3333333333333333,-2.3636363636363638,3,Female,Not_reported,Arts_Humanities,False,False,True,0.0
2021,during_covid,2.0,1.0,1.0,,1.0,3.0,1.0,1.0,3.0,,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,,,3.0,3.0,3.0,3.0,3.0,,3.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,,,,,,4.0,4.0,4.0,4.0,1.0,1.0,2.0,4.0,2.0,1.0,,,,,1.6,3.4545454545454546,3.1666666666666665,4.0,3.0,1.3333333333333333,0.28787878787878807,5,Female,Not_reported,Arts_Humanities,False,False,False,0.28787878787878807
2021,during_covid,5.0,2.0,1.0,,4.0,5.0,5.0,4.0,3.0,,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,4.0,4.0,4.0,4.0,1.0,3.0,2.0,3.0,4.0,4.0,,,,,4.2,3.727272727272727,4.0,4.0,4.0,4.666666666666667,-0.27272727272727293,2,Female,Not_reported,Other/Unknown,False,False,False,0.0
2021,during_covid,5.0,1.0,1.0,,2.0,4.0,1.0,2.0,2.0,,2.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,,,,,,4.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,3.0,3.0,,,,,2.6,3.090909090909091,3.0,4.0,2.0,2.6666666666666665,0.09090909090909083,5,Female,Not_reported,Arts_Humanities,False,False,False,0.09090909090909083
2021,during_covid,5.0,2.0,1.0,,1.0,2.0,1.0,4.0,4.0,,4.0,4.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,,,3.0,3.0,4.0,,4.0,,4.0,4.0,,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,,,,,3.0,3.0,4.0,3.0,1.0,4.0,2.0,1.0,,3.0,,,,,2.2,3.272727272727273,3.909090909090909,3.25,3.0,2.3333333333333335,-0.6363636363636362,1,Female,Not_reported,STEM,False,False,True,0.0
2021,during_covid,5.0,1.0,1.0,,2.0,3.0,3.0,4.0,2.0,,2.0,1.0,1.0,2.0,3.0,2.0,4.0,3.0,4.0,,,1.0,1.0,4.0,3.0,4.0,,4.0,4.0,,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,,,,,,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,3.0,1.0,,,,,2.8,2.5454545454545454,3.75,4.0,1.0,3.3333333333333335,-1.2045454545454546,3,Female,Not_reported,Education_Social_Behavioral,False,False,False,0.0
2021,during_covid,1.0,1.0,2.0,,2.0,4.0,1.0,1.0,2.0,,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,,,3.0,3.0,3.0,3.0,3.0,,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,,,,,,3.0,3.0,3.0,3.0,1.0,1.0,2.0,4.0,3.0,3.0,,,,,1.8,3.272727272727273,2.8333333333333335,3.0,2.0,1.3333333333333333,0.43939393939393945,3,Female,Not_reported,Arts_Humanities,False,False,True,0.43939393939393945
2021,during_covid,5.0,3.0,1.0,,4.0,5.0,4.0,4.0,4.0,,4.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,,,4.0,4.0,4.0,3.0,3.0,,3.0,3.0,,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,,,,,,3.0,4.0,4.0,4.0,2.0,3.0,2.0,1.0,3.0,3.0,,,,,4.2,3.4545454545454546,3.4166666666666665,3.75,3.0,4.333333333333333,0.03787878787878807,3,Female,Not_reported,Arts_Humanities,False,False,False,0.03787878787878807
2021,during_covid,1.0,2.0,1.0,,3.0,3.0,2.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,4.0,,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,,,,,,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,,,,,2.2,3.0,3.5,4.0,2.0,2.0,-0.5,3,Female,Not_reported,Education_Social_Behavioral,False,False,False,0.0
2021,during_covid,5.0,5.0,4.0,,3.0,5.0,4.0,4.0,3.0,,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,4.0,4.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,,,,,,4.0,4.0,3.0,4.0,1.0,4.0,2.0,4.0,3.0,3.0,,,,,4.4,3.8181818181818183,3.0833333333333335,3.75,3.0,4.0,0.7348484848484849,3,Female,Not_reported,Business,False,False,False,0.7348484848484849
2021,during_covid,5.0,1.0,1.0,,1.0,3.0,2.0,4.0,2.0,,2.0,4.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,,,3.0,3.0,4.0,4.0,4.0,,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,,,,,,4.0,4.0,4.0,4.0,1.0,2.0,1.0,3.0,4.0,3.0,,,,,2.4,3.3636363636363638,3.4166666666666665,4.0,2.0,2.6666666666666665,-0.05303030303030276,1,Female,Not_reported,Arts_Humanities,False,False,False,0.0
2021,during_covid,5.0,1.0,1.0,,1.0,3.0,1.0,4.0,3.0,,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,4.0,4.0,3.0,,3.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,,,,,,4.0,4.0,4.0,4.0,1.0,2.0,3.0,3.0,3.0,3.0,,,,,2.2,3.1818181818181817,3.0,4.0,3.0,2.3333333333333335,0.18181818181818166,1,Female,Not_reported,STEM,True,False,False,0.18181818181818166
2021,during_covid,5.0,1.0,1.0,,1.0,3.0,1.0,4.0,1.0,,1.0,3.0,1.0,4.0,4.0,1.0,4.0,4.0,2.0,,,1.0,2.0,4.0,3.0,4.0,,4.0,3.0,4.0,3.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,2.0,3.0,,,,,,4.0,4.0,4.0,4.0,1.0,2.0,1.0,2.0,4.0,3.0,,,,,2.2,2.6363636363636362,3.0833333333333335,4.0,3.0,2.3333333333333335,-0.44696969696969724,1,Female,Not_reported,STEM,False,False,False,0.0
2021,during_covid,5.0,3.0,1.0,,4.0,5.0,4.0,4.0,3.0,,3.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,,,3.0,3.0,4.0,4.0,4.0,,4.0,4.0,,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,,,,,4.0,4.0,4.0,4.0,1.0,3.0,1.0,1.0,,4.0,,,,,4.2,3.272727272727273,3.9166666666666665,4.0,3.0,4.333333333333333,-0.6439393939393936,1,Female,Not_reported,Business,False,False,False,0.0
2021,during_covid,5.0,1.0,1.0,,1.0,3.0,1.0,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,2.0,1.0,4.0,,4.0,,4.0,4.0,,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,,,,,,4.0,4.0,4.0,4.0,1.0,2.0,1.0,1.0,,3.0,,,,,2.2,1.5454545454545454,3.909090909090909,4.0,2.0,2.3333333333333335,-2.3636363636363638,2,Female,Not_reported,Business,False,False,True,0.0
2021,during_covid,1.0,1.0,1.0,,1.0,5.0,1.0,2.0,3.0,,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,4.0,4.0,4.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,,,,,,4.0,4.0,4.0,4.0,1.0,2.0,2.0,4.0,,1.0,,,,,1.8,3.4545454545454546,3.3333333333333335,4.0,2.0,1.0,0.1212121212121211,2,Female,Not_reported,Arts_Humanities,False,False,False,0.1212121212121211
2021,during_covid,5.0,1.0,1.0,,1.0,3.0,1.0,3.0,3.0,,1.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,,,2.0,2.0,4.0,4.0,4.0,,4.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,,,,,,4.0,4.0,4.0,4.0,1.0,2.0,2.0,4.0,4.0,1.0,,,,,2.2,2.909090909090909,3.5833333333333335,4.0,3.0,2.3333333333333335,-0.6742424242424243,2,Female,Not_reported,Business,True,False,False,0.0
2021,during_covid,2.0,1.0,1.0,,3.0,5.0,2.0,1.0,3.0,,1.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,2.0,,,4.0,4.0,4.0,,3.0,,4.0,4.0,,4.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,,,,,,4.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0,3.0,,,,,2.6,2.3636363636363638,3.5454545454545454,4.0,3.0,2.3333333333333335,-1.1818181818181817,2,Male,Not_reported,Arts_Humanities,False,False,False,0.0
2021,during_covid,5.0,2.0,1.0,,1.0,3.0,2.0,4.0,3.0,,1.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,,,3.0,3.0,4.0,4.0,4.0,,4.0,4.0,,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,,,,,4.0,4.0,4.0,4.0,1.0,3.0,1.0,4.0,,4.0,,,,,2.6,3.272727272727273,3.9166666666666665,4.0,3.0,2.6666666666666665,-0.6439393939393936,1,Female,Not_reported,Education_Social_Behavioral,False,False,False,0.0
2021,during_covid,5.0,1.0,1.0,,2.0,4.0,1.0,3.0,3.0,,3.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,,,4.0,4.0,3.0,3.0,4.0,,3.0,4.0,,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,,,,,4.0,4.0,4.0,3.0,1.0,3.0,2.0,4.0,,3.0,,,,,2.6,3.5454545454545454,3.5833333333333335,3.75,3.0,2.6666666666666665,-0.03787878787878807,3,Female,Not_reported,Education_Social_Behavioral,False,False,False,0.0
2021,during_covid,5.0,1.0,1.0,,5.0,3.0,1.0,4.0,2.0,,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,,,3.0,3.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,,,,,,4.0,4.0,4.0,3.0,1.0,2.0,2.0,3.0,4.0,4.0,,,,,3.0,2.8181818181818183,4.0,3.75,2.0,3.6666666666666665,-1.1818181818181817,2,Male,Not_reported,Business,True,False,False,0.0
2021,during_covid,5.0,2.0,2.0,,4.0,4.0,3.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,,,,,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,,,,,3.6,4.0,4.0,4.0,3.0,4.0,0.0,1,Female,Not_reported,STEM,False,False,False,0.0
2021,during_covid,5.0,2.0,1.0,,4.0,4.0,1.0,3.0,1.0,,2.0,2.0,1.0,3.0,3.0,3.0,4.0,2.0,2.0,,,2.0,2.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,,,,,,4.0,4.0,4.0,4.0,2.0,3.0,1.0,3.0,4.0,4.0,,,,,3.2,2.4545454545454546,4.0,4.0,3.0,3.3333333333333335,-1.5454545454545454,2,Female,Not_reported,Arts_Humanities,False,False,False,0.0
2021,during_covid,4.0,2.0,4.0,,4.0,4.0,1.0,4.0,3.0,,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,,,4.0,4.0,4.0,,3.0,,4.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,,,,,,4.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,,1.0,,,,,3.0,3.5454545454545454,3.3636363636363638,3.5,3.0,3.0,0.18181818181818166,3,Male,Not_reported,Education_Social_Behavioral,False,False,False,0.18181818181818166
2021,during_covid,5.0,2.0,1.0,,1.0,5.0,1.0,1.0,4.0,,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,,,1.0,1.0,4.0,,4.0,,4.0,3.0,,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,,,,,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,,3.0,,,,,2.8,3.1818181818181817,3.727272727272727,4.0,3.0,2.3333333333333335,-0.5454545454545454,2,Female,Not_reported,Business,False,False,False,0.0
2021,during_covid,2.0,1.0,1.0,,1.0,2.0,2.0,3.0,2.0,,2.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,,,2.0,2.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,,,,,,3.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,4.0,4.0,,,,,1.6,2.5454545454545454,4.0,3.0,2.0,1.6666666666666667,-1.4545454545454546,4,Female,Not_reported,Business,False,False,True,0.0
2021,during_covid,1.0,1.0,1.0,,1.0,3.0,1.0,4.0,3.0,,2.0,1.0,1.0,4.0,3.0,4.0,3.0,3.0,3.0,,,2.0,2.0,4.0,,4.0,,4.0,4.0,,3.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,1.0,,,,,,4.0,4.0,4.0,4.0,1.0,2.0,2.0,3.0,,3.0,,,,,1.4,2.909090909090909,3.5454545454545454,4.0,1.0,1.0,-0.6363636363636362,3,Female,Not_reported,Arts_Humanities,False,False,False,0.0
2021,during_covid,4.0,2.0,2.0,,3.0,3.0,2.0,3.0,3.0,,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,,,3.0,3.0,4.0,4.0,4.0,,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,,,,,,3.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,,,,,2.8,3.1818181818181817,3.8333333333333335,3.75,2.0,3.0,-0.6515151515151518,5,Male,Not_reported,Business,False,False,False,0.0
2021,during_covid,3.0,1.0,1.0,,1.0,3.0,1.0,3.0,1.0,,1.0,2.0,1.0,4.0,4.0,4.0,4.0,3.0,2.0,,,1.0,1.0,4.0,4.0,4.0,,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,,,,,4.0,4.0,4.0,4.0,1.0,2.0,1.0,3.0,,3.0,,,,,1.8,2.6363636363636362,4.0,4.0,3.0,1.6666666666666667,-1.3636363636363638,1,Female,Not_reported,STEM,False,False,False,0.0
2021,during_covid,5.0,1.0,1.0,,1.0,5.0,2.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,3.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,,,,,2.8,4.0,4.0,3.0,4.0,2.6666666666666665,0.0,2,Female,Not_reported,Education_Social_Behavioral,False,False,True,0.0
2021,during_covid,5.0,1.0,2.0,,5.0,4.0,1.0,4.0,2.0,,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,,,3.0,3.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,,,,,3.2,3.090909090909091,4.0,4.0,3.0,3.6666666666666665,-0.9090909090909092,2,Female,Not_reported,STEM,False,False,False,0.0
2021,during_covid,4.0,1.0,1.0,,1.0,1.0,1.0,4.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,4.0,4.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.6,1.2727272727272727,1.5,1.0,3.0,2.0,-0.2272727272727273,3,Male,Not_reported,STEM,False,False,True,0.0
2021,during_covid,5.0,2.0,1.0,,2.0,3.0,3.0,4.0,3.0,,3.0,3.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,,,4.0,3.0,4.0,4.0,4.0,,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,,,,,,4.0,4.0,4.0,4.0,1.0,4.0,2.0,2.0,,3.0,,,,,3.0,3.3636363636363638,3.9166666666666665,4.0,3.0,3.3333333333333335,-0.5530303030303028,2,Male,Not_reported,Education_Social_Behavioral,False,False,False,0.0
2021,during_covid,4.0,2.0,1.0,,1.0,4.0,2.0,4.0,3.0,,2.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,,,3.0,3.0,4.0,,4.0,,4.0,4.0,,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,,,,,,4.0,4.0,4.0,4.0,1.0,2.0,2.0,3.0,,3.0,,,,,2.6,3.3636363636363638,3.909090909090909,4.0,2.0,2.3333333333333335,-0.5454545454545454,2,Male,Not_reported,Education_Social_Behavioral,False,False,False,0.0
2021,during_covid,5.0,1.0,1.0,,1.0,5.0,1.0,1.0,2.0,,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,3.0,3.0,4.0,4.0,1.0,1.0,3.0,3.0,4.0,4.0,,,,,2.6,2.6363636363636362,4.0,3.5,4.0,2.3333333333333335,-1.3636363636363638,3,Female,Not_reported,Business,False,False,False,0.0
2021,during_covid,3.0,2.0,5.0,,5.0,5.0,2.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,4.0,4.0,,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,,,,,,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,,,,,3.4,4.0,4.0,4.0,2.0,3.3333333333333335,0.0,1,Female,Not_reported,Business,False,False,False,0.0
2021,during_covid,1.0,1.0,1.0,,1.0,3.0,1.0,1.0,1.0,,1.0,2.0,1.0,4.0,4.0,3.0,3.0,3.0,3.0,,,3.0,3.0,4.0,,4.0,,4.0,4.0,,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,,,,,,4.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,,3.0,,,,,1.4,2.5454545454545454,3.8181818181818183,4.0,3.0,1.0,-1.272727272727273,3,Female,Not_reported,Business,True,False,False,0.0
2021,during_covid,5.0,2.0,1.0,,2.0,3.0,2.0,4.0,2.0,,2.0,2.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,,2.0,2.0,,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,,,,,,4.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,2.0,1.0,,,,,2.8,3.1818181818181817,2.9166666666666665,4.0,2.0,3.0,0.26515151515151514,2,Female,Not_reported,STEM,False,False,False,0.26515151515151514
2021,during_covid,2.0,4.0,3.0,,5.0,5.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,,,,,4.0,4.0,4.0,4.0,4.0,3.6666666666666665,0.0,2,Male,Not_reported,Arts_Humanities,False,False,False,0.0
2021,during_covid,1.0,1.0,1.0,,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,,,3.0,3.0,1.0,1.0,2.0,,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,,,,,,4.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,3.0,2.0,,,,,1.4,1.9090909090909092,2.0833333333333335,4.0,3.0,1.0,-0.1742424242424243,4,Self_describe,Not_reported,STEM,False,False,True,0.0
2021,during_covid,5.0,1.0,1.0,,2.0,5.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,4.0,,4.0,,4.0,4.0,,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,,,,,,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,,3.0,,,,,2.8,1.1818181818181819,3.909090909090909,4.0,1.0,2.6666666666666665,-2.7272727272727275,1,Female,Not_reported,STEM,False,False,True,0.0
2021,during_covid,5.0,2.0,2.0,,3.0,5.0,3.0,4.0,3.0,,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,,,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,4.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,,,,,3.6,3.4545454545454546,4.0,4.0,4.0,3.6666666666666665,-0.5454545454545454,2,Female,Not_reported,Arts_Humanities,False,False,False,0.0
2021,during_covid,1.0,1.0,1.0,,2.0,5.0,1.0,1.0,3.0,,1.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,,,2.0,3.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,,,,,,3.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,4.0,4.0,,,,,2.0,2.4545454545454546,4.0,2.75,2.0,1.3333333333333333,-1.5454545454545454,1,Male,Not_reported,STEM,False,False,True,0.0
2021,during_covid,4.0,1.0,1.0,,2.0,3.0,2.0,3.0,3.0,,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,,3.0,3.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,,,,,4.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,,,,,2.4,3.0,4.0,4.0,3.0,2.6666666666666665,-1.0,1,Female,Not_reported,Business,False,False,False,0.0
2021,during_covid,2.0,2.0,1.0,,1.0,3.0,2.0,3.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,4.0,3.0,3.0,4.0,,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,,,,,,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,,,,,2.0,3.909090909090909,3.4166666666666665,3.0,1.0,1.6666666666666667,0.49242424242424265,5,Female,Not_reported,Business,False,False,True,0.49242424242424265
